stop_I;lat;lon;name
4296;41.816089;12.61747;ANAGNINA/CALLICRATE
4297;41.823258;12.413136;CASTELLO MAGLIANA/VIOLA
4298;41.824108;12.411882;CASTELLO MAGLIANA/MORSELLI
4299;41.818306;12.614191;ANAGNINA/SERVILIA
4300;41.825724;12.41263;MORSELLI/TESTONI
4301;41.825539;12.603658;ANAGNINA/CAMPO ROMANO
4302;41.828306;12.416921;MORSELLI/DASTI
4303;41.89081;12.380953;MAGLIANELLA/CIVICO 71
4304;41.892061;12.541967;L.GO PRENESTE
4305;41.840712;12.473295;AGRICOLTURA
4306;41.894925;12.377971;MAGLIANELLA/CIVICO 131
4307;41.838727;12.464018;VAL FIORITA (MB-RL)
4308;41.897222;12.576693;PASCALI
4309;41.897951;12.583692;MORANDI/CAMPIGLI
4310;41.831944;12.465568;EUROPA/BEETHOVEN
4311;41.896682;12.584629;MORANDI/FARFALLE
4312;41.898094;12.58583;MORANDI/CARRA'
4313;41.904346;12.382567;MAGLIANELLA/CIVICO 185
4314;41.8986;12.587657;DE CHIRICO/DE PISIS
4315;41.901213;12.58573;DE CHIRICO/CAPOGROSSI
4316;41.900534;12.567133;COLLATINA/GROTTA DI GREGNA
4317;41.906914;12.382432;MAGLIANELLA/CIVICO 233
4318;41.903501;12.586521;COLLATINA/APPIANI
4319;41.828166;12.416493;MORSELLI/DASTI
4320;41.825262;12.411929;MORSELLI/TESTONI
4321;41.837059;12.4272;BOSCO ARVALI
4322;41.83724;12.428544;BOSCO ARVALI/ORATORIO DAMASIANO
4323;41.838284;12.427232;BOSCO ARVALI/LASTRA A SIGNA
4324;41.839639;12.425428;BOSCO ARVALI/HENZEN
4325;41.843041;12.421658;VIGNE/VIGNA GIRELLI
4326;41.900873;12.585231;DE CHIRICO/CAPOGROSSI
4327;41.899044;12.585155;MORANDI/CARRA'
4328;41.900014;12.58313;MORANDI/CAMPIGLI
4329;41.897325;12.576677;PASCALI
4330;41.889786;12.587145;CAMPARI/LEPETIT
4331;41.886385;12.586351;CAMPARI/BERIO
4332;41.882744;12.58817;TOVAGLIERI/ERMOLI
4333;41.882333;12.586231;TOVAGLIERI/OLCESE
4334;41.880829;12.584815;TOVAGLIERI/CEVASCO
4335;41.880741;12.588194;TOVAGLIERI/CIVICO 237
4336;41.881468;12.590944;TOVAGLIERI/VISCOGLIOSI
4337;41.882949;12.590845;TOVAGLIERI
4338;41.886357;12.586754;CAMPARI/BERIO
4339;41.88944;12.587242;CAMPARI/LEPETIT
4340;41.872406;12.46067;GIANICOLENSE/DUNANT
4341;41.872702;12.464227;GIANICOLENSE/PRATI
4342;41.859442;12.40231;PISANA/COLLETTORE
4343;41.822917;12.413956;CASTELLO MAGLIANA
4344;41.820652;12.417376;PARCO DEI MEDICI
4345;41.859288;12.57151;CHIOVENDA G./TOGLIATTI
4346;41.844299;12.421365;VIGNE/MAROI
4347;41.852421;12.564497;ANICIO GALLO/SESTIO CALVINO
4348;41.838702;12.423318;GENEROSA/CASALE INGLESI
4349;41.837331;12.425584;GENEROSA/BOSCO ARVALI
4350;41.854057;12.562011;ANICIO GALLO/APPIO CLAUDIO
4351;41.855155;12.560298;SPARTACO/GIULIO AGRICOLA
4352;41.856611;12.557833;SPARTACO/VALERIO PUBLICOLA
4353;41.8819;12.590326;VISCOGLIOSI
4354;41.857421;12.553548;QUADRARO
4355;41.855847;12.551568;SELINUNTE/LUCIO SESTIO
4356;41.857386;12.549838;SELINUNTE/SAGUNTO
4357;41.859223;12.55046;CARTAGINE/ERMINIO
4358;41.86128;12.550171;OPIMIANI/EGERIO LEVIO
4359;41.862464;12.551509;TUSCOLANA/OPIMIANI
4360;41.862247;12.553288;NUMIDIO QUADRATO (MA)
4361;41.863922;12.553362;CONSOLI/CURIONE
4362;41.863764;12.548963;TUSCOLANA/MAMILI
4363;41.866946;12.546683;QUINTILI/PISONI
4364;41.869001;12.546518;QUINTILI/COMUNELLA
4365;41.870579;12.546638;QUINTILI/CIBELE
4366;41.873084;12.546007;MANFRONI
4367;41.872711;12.598427;TOBAGI/USIGNOLO
4368;41.874412;12.546057;P.ZA CARDINALI
4369;41.870226;12.597771;TOBAGI/GINANNI
4370;41.864178;12.551721;CONSOLI/TELEGONO
4371;41.862733;12.5531;NUMIDIO QUADRATO (MA)
4372;41.870669;12.455066;GIANICOLENSE/S. CAMILLO (H)
4373;41.86244;12.550792;OPIMIANI/TUSCOLANA
4374;41.861512;12.550092;OPIMIANI/EGERIO LEVIO
4375;41.860483;12.550317;CARTAGINE/SULPICI
4376;41.85937;12.550142;CARTAGINE/ERMINIO
4377;41.856931;12.550105;SELINUNTE/SAGUNTO
4378;41.855596;12.551626;SELINUNTE/LUCIO SESTIO
4379;41.856223;12.553668;LUCIO SESTIO
4380;41.857629;12.555524;SPARTACO/LUCIO SESTIO
4381;41.856153;12.558116;SPARTACO/VALERIO PUBLICOLA
4382;41.854913;12.560147;SPARTACO/GIULIO AGRICOLA
4383;41.853658;12.562122;ANICIO GALLO/APPIO CLAUDIO
4384;41.852241;12.564299;ANICIO GALLO/SESTIO CALVINO
4385;41.869924;12.597907;TOBAGI/GINANNI
4386;41.854193;12.45081;STATELLA/FALCONE
4387;41.853164;12.450048;F. CALZOLAIO
4388;41.855797;12.570474;QUINTO PUBLICIO
4389;41.859163;12.571114;CHIOVENDA G./TOGLIATTI
4390;41.852317;12.449025;RIBOTTI/ORTI SPAGNOLI
4391;41.863968;12.593222;TORRE MAURA
4392;41.851139;12.450291;BENUCCI/RIBOTTI
4393;41.850351;12.452325;BENUCCI/MONTALCINI
4394;41.849493;12.452723;MONTALCINI
4395;41.850724;12.452488;FUGGETTA/BENUCCI
4396;41.851873;12.451539;FUGGETTA/ZAMBECCARI
4397;41.852991;12.451397;STATELLA/ZAMBECCARI
4398;41.854061;12.450977;STATELLA/FALCONE
4399;41.872647;12.598551;TOBAGI/USIGNOLO
4400;41.857841;12.451618;VENTURI/RUSPOLI
4401;41.854036;12.570603;TOGLIATTI/TUSCOLANA
4402;41.876379;12.588729;TOR TRE TESTE/SANGUINETTI
4403;41.855265;12.56547;TUSCOLANA/APPIO CLAUDIO
4404;41.856443;12.563366;GIULIO AGRICOLA (MA)
4405;41.858466;12.55967;TUSCOLANA/PUBLICOLA
4406;41.859999;12.557588;LUCIO SESTIO (MA)
4407;41.881925;12.590768;VISCOGLIOSI
4408;41.862159;12.55819;P.ZA DEI CONSOLI
4409;41.866268;12.553318;CENTOCELLE/MENAS
4410;41.869561;12.550421;CENTOCELLE/IGINO
4411;41.872164;12.54999;CENTOCELLE/ANGELI
4412;41.819496;12.480003;PAVESE/UMANESIMO
4413;41.817346;12.478176;PAVESE/THOVEZ
4414;41.817602;12.474877;PAVESE/SCOTELLARO
4415;41.816819;12.472492;PAVESE/GOVONI
4416;41.885781;12.568692;GARDENIE
4417;41.817036;12.469905;PAVESE/UNGARETTI
4418;41.817973;12.468233;PAVESE/VITTORINI
4419;41.890117;12.577983;MOLFETTA/TRANI
4420;41.878605;12.554228;BALZANI/FERRAIRONI
4421;41.818933;12.467459;PAVESE/OCEANO ATLANTICO
4422;41.876187;12.552561;CENTOCELLE/CASILINA
4423;41.817459;12.468163;PAVESE/VITTORINI
4424;41.87193;12.549805;CENTOCELLE/ANGELI
4425;41.868041;12.551075;CENTOCELLE/IGINO
4426;41.816493;12.471248;PAVESE/UNGARETTI
4427;41.86591;12.553528;CENTOCELLE/MENAS
4428;41.816823;12.473275;PAVESE/GOVONI
4429;41.817092;12.475876;PAVESE/SCOTELLARO
4430;41.864716;12.554434;SCRIBONIO CURIONE
4431;41.817108;12.478054;PAVESE/THOVEZ
4432;41.861827;12.557071;P.ZA DEI CONSOLI
4433;41.859454;12.557329;LUCIO SESTIO (MA)
4434;41.782682;12.492105;DOPPLER
4435;41.8568;12.561939;GIULIO AGRICOLA (MA)
4436;41.855608;12.564223;TUSCOLANA/APPIO CLAUDIO
4437;41.854248;12.566663;SUBAUGUSTA (MA)
4438;41.853636;12.571064;TOGLIATTI/TUSCOLANA
4439;41.869037;12.571942;ROMANISTI/PARTINI
4440;41.786828;12.488379;CACCIOPPOLI
4441;41.793753;12.482446;AMALDI/CIVICO 152
4442;41.793732;12.485315;AMALDI/KRALL
4443;41.844192;12.456026;MAGLIANA/SCARPERIA
4444;41.794291;12.487923;MAGGI
4445;41.859675;12.573829;CHIOVENDA G./BUONAMICI
4446;41.8609;12.575094;BUONAMICI
4447;41.859465;12.579119;PELIZZI
4448;41.857682;12.582029;PELIZZI/VIGNALI
4449;41.855967;12.583757;PELIZZI/G.R.A.
4450;41.854025;12.583217;PELIZZI/TORRE SPACCATA
4451;41.852006;12.584821;RIZZIERI/TORRE SPACCATA
4452;41.852394;12.587875;RIZZIERI/OBERTO
4453;41.866478;12.449996;FORLANINI (H)
4454;41.853132;12.590094;CIAMARRA/RIZZIERI
4455;41.850304;12.590746;CIAMARRA/RUFFO
4456;41.848173;12.591241;CIAMARRA/LEONARDI
4457;41.853361;12.590246;CIAMARRA/RIZZIERI
4458;41.852614;12.587451;RIZZIERI/OBERTO
4459;41.852266;12.584766;RIZZIERI/TORRE SPACCATA
4460;41.853641;12.583459;PELIZZI/TORRE SPACCATA
4461;41.855941;12.584035;PELIZZI/G.R.A.
4462;41.857889;12.582262;PELIZZI/VIGNALI
4463;41.859841;12.578482;PELIZZI
4464;41.861413;12.574071;SERAFINI/BUONAMICI
4465;41.860397;12.572859;SAREDO
4466;41.864959;12.549784;TRIBUNI
4467;41.792653;12.486283;DE FINETTI/SEGRE
4468;41.792585;12.483277;DE FINETTI/CIVICO 108
4469;41.851583;12.422838;CASETTA MATTEI/PORTUENSE
4470;41.853543;12.420877;CASETTA MATTEI/CORVIALE
4471;41.855623;12.420236;CASETTA MATTEI/SELVAFORTE
4472;41.86115;12.559178;S. G. BOSCO/COMINIO
4473;41.860347;12.561347;S. GIOVANNI BOSCO/CALPURNIO FIAMMA
4474;41.85882;12.564086;P.ZA S. GIOVANNI BOSCO
4475;41.857763;12.565857;SALESIANI/PEDIO
4476;41.827223;12.479842;LAURENTINA (MB)
4477;41.853595;12.414849;MAZZACURATI/POGGIO VERDE
4478;41.856363;12.567769;SALESIANI/CURZIO
4479;41.995401;12.485306;MONTI DELLA VALCHETTA
4480;41.855405;12.419957;CASETTA MATTEI/SELVAFORTE
4481;41.853134;12.421116;CASETTA MATTEI/CORVIALE
4482;41.988616;12.480981;SALK/GHISALBA
4483;41.981329;12.485768;SALK/QUARTO PEPERINO
4484;41.981539;12.470357;GROTTAROSSA/S.ANDREA (H)
4485;41.858423;12.623461;TOR VERGATA/PERONI
4486;41.860546;12.621683;TOR VERGATA/SALMOIRAGHI
4487;41.862032;12.621279;TOR VERGATA/CASILINA
4488;41.823998;12.466193;NERVI/PALAZZO SPORT
4489;41.847256;12.47577;MARCONI/GIBILMANNA
4490;41.981301;12.47081;GROTTAROSSA/S. ANDREA (H)
4491;41.865196;12.466346;GRIMALDI/PIETRA PAPA
4492;41.869499;12.461577;MAJORANA/FORNETTO
4493;41.980002;12.480648;QUARTO PEPERINO/GROTTAROSSA
4494;41.98166;12.485736;SALK/QUARTO PEPERINO
4495;41.893689;12.411852;GREGORIO XI/PASSI
4496;41.903068;12.425246;CORNELIA (MA)
4497;41.893116;12.559934;TOR DE' SCHIAVI/PRENESTINA
4498;41.911817;12.400654;TORREVECCHIA/MONTOGGIO
4499;41.896301;12.428431;C.NE AURELIA/MADONNA DEL RIPOSO
4500;41.892186;12.540991;L.GO PRENESTE
4501;41.894321;12.430698;GREGORIO VII/VILLA CARPEGNA
4502;41.893206;12.435175;GREGORIO VII/LEONE XIII
4503;41.893323;12.547811;PRENESTINA/TELESE
4504;41.893809;12.411332;GREGORIO XI/PASSI
4505;41.893532;12.599526;PRENESTINA/TENUTA MISTICA
4506;41.871837;12.449522;GIANICOLENSE/RAVIZZA
4507;41.869898;12.451926;GIANICOLENSE/RAMAZZINI (H)
4508;41.870568;12.456405;GIANICOLENSE/S. CAMILLO (H)
4509;41.870836;12.460041;MAJORANA/GIANICOLENSE
4510;41.869259;12.461297;MAJORANA/FORNETTO
4511;41.865041;12.465903;GRIMALDI/PIETRA PAPA
4512;41.864512;12.467986;GRIMALDI/CORBINO
4513;41.859082;12.630486;POLICLINICO/TOR VERGATA (H)
4514;41.832594;12.470194;COLOMBO/MARCONI
4515;41.85649;12.62733;HEIDELBERG/TOR VERGATA
4516;41.84492;12.341908;PISANA/COMPLESSO S. CECILIA
4517;41.845875;12.348357;PISANA/NURACHI
4518;41.844409;12.35276;PISANA/REGIONE LAZIO
4519;41.863055;12.639473;CASILINA/TOR BELLA MONACA
4520;41.846597;12.360342;PISANA/ORROLI 1
4521;41.847919;12.362034;PISANA/ORROLI 2
4522;41.845017;12.358013;PISANA/CITTA' DEI RAGAZZI
4523;41.850839;12.370977;PISANA/SALESIANI
4524;41.849611;12.36749;PISANA/CASALE DE GIORGI
4525;41.851649;12.375085;PISANA/GIZZI
4526;41.853181;12.381941;PISANA/G.R.A.
4528;41.855806;12.393269;PISANA/FOSSO MAGLIANA
4529;41.857533;12.397961;PISANA/PONTE PISANO
4530;41.859864;12.402869;PISANA/COLLETTORE
4531;41.861489;12.621292;TOR VERGATA/CASILINA
4532;41.86493;12.408624;PISANA/VARANI
4533;41.859451;12.622324;TOR VERGATA/SALMOIRAGHI
4534;41.85819;12.623593;TOR VERGATA/PERONI
4535;41.866481;12.410715;PISANA/QUARTIERE INCIS
4536;41.868796;12.412338;PISANA/LONGHENA
4537;41.872865;12.412854;PISANA/COLLE MASSIMO
4538;41.874255;12.41341;PISANA/CASALE NINFEO
4539;41.875606;12.414425;PISANA/FACCHINETTI
4540;41.878748;12.416392;PISANA/PIETRABRUNA
4542;41.884295;12.420356;PISANA/BENTIVOGLIO
4549;41.856143;12.56865;QUINTO CURZIO/SALESIANI
4550;41.858267;12.565844;SALESIANI/PEDIO
4551;41.859765;12.564688;P.ZA S. G. BOSCO
4552;41.861036;12.560508;S. GIOVANNI BOSCO/CALPURNIO FIAMMA
4553;41.861548;12.559249;S. GIOVANNI BOSCO/PONZIO COMINIO
4555;41.863137;12.554355;CONSOLI/CURIONE
4558;41.885921;12.421701;PISANA/BRAVETTA
4559;41.883598;12.419402;PISANA/BENTIVOGLIO
4561;41.878345;12.416059;PISANA/PIETRABRUNA
4562;41.875313;12.414027;PISANA/FACCHINETTI
4563;41.873933;12.413064;PISANA/CASALE NINFEO
4564;41.852562;12.502923;P.ZA LANTE
4565;41.871487;12.412673;PISANA/COLLE MASSIMO
4566;41.868808;12.412154;PISANA/LONGHENA
4567;41.865193;12.408707;PISANA/VARANI
4568;41.852537;12.501173;GIANGIACOMO/SARTORIO
4569;41.855589;12.392196;PISANA/FOSSO MAGLIANA
4570;41.854285;12.50143;GIANGIACOMO/CERUSO
4571;41.857861;12.398131;PISANA/PONTE PISANO
4572;41.854989;12.499763;RUFINA
4573;41.853213;12.381447;PISANA/G.R.A.
4574;41.851768;12.374366;PISANA/GIZZI
4575;41.85542;12.497535;TOR MARANCIA/ARCADIA
4576;41.849631;12.366986;PISANA/CASALE DE GIORGI
4577;41.850727;12.370374;PISANA/SALESIANI
4578;41.84519;12.35757;PISANA/CITTA' DEI RAGAZZI
4579;41.847787;12.361566;PISANA/ORROLI 2
4580;41.846331;12.35994;PISANA/ORROLI 1
4581;41.844786;12.351904;PISANA/REGIONE LAZIO
4582;41.846178;12.347827;PISANA/NURACHI
4583;41.844662;12.341278;PISANA/COMPLESSO S. CECILIA
4584;41.857481;12.496521;TOR MARANCIA/RUFINO
4585;41.854973;12.499283;RUFINA
4586;41.85456;12.501046;CERBARA/GIANGIACOMO
4587;41.854715;12.503703;CERBARA/CARCANO
4588;41.886859;12.50397;P.ZA S. GIOVANNI IN LATERANO (H)
4589;41.883462;12.511821;APPIA/FALERIA
4590;41.880768;12.515033;RE DI ROMA (MA)
4591;41.878247;12.518111;PONTE LUNGO (MA)
4592;41.875384;12.5219;ALBERONE
4593;41.87412;12.523444;FURIO CAMILLO (MA)
4594;41.872625;12.525267;APPIA/ENEA
4595;41.871426;12.528755;CAVE/EURIALO
4596;41.871619;12.532931;CAVE/AMULIO
4597;41.870678;12.535275;TUSCOLANA/VELODROMO
4598;41.868592;12.538563;TUSCOLANA/ARCO DI TRAVERTINO
4599;41.86685;12.54116;TUSCOLANA/MANDRIONE
4600;41.865485;12.541804;FRASCATI
4601;41.863494;12.548496;TUSCOLANA/MAMILI
4602;41.860658;12.555028;TUSCOLANA/QUADRARO
4603;41.858202;12.559468;TUSCOLANA/PUBLICOLA
4604;41.854311;12.567258;SUBAUGUSTA (MA)
4606;41.860144;12.556702;LUCIO SESTIO (MA)
4607;41.860826;12.555465;TUSCOLANA/QUADRARO
4608;41.861946;12.553254;NUMIDIO QUADRATO (MA)
4609;41.862728;12.55173;TUSCOLANA/OPIMIANI
4610;41.865592;12.542969;TUSCOLANA/ACQUEDOTTO FELICE
4611;41.867692;12.540593;TUSCOLANA/MANDRIONE
4612;41.868387;12.539542;TUSCOLANA/ARCO DI TRAVERTINO
4613;41.869493;12.537639;TUSCOLANA/PORTA FURBA
4614;41.871275;12.534929;TUSCOLANA/VELODROMO
4615;41.871892;12.532555;CAVE/AMULIO
4616;41.871633;12.528381;CAVE/EURIALO
4617;41.87307;12.525357;APPIA/ENEA
4618;41.874589;12.523479;FURIO CAMILLO (MA)
4619;41.878451;12.518438;PONTE LUNGO (MA)
4620;41.879673;12.516996;APPIA/ALBA
4621;41.880941;12.515444;RE DI ROMA (MA)
4622;41.883902;12.511865;APPIA/FALERIA
4623;41.867422;12.410123;LONGHENA/MORETTI M.
4624;41.868176;12.40961;LONGHENA/BELTRAMI L.
4625;41.867414;12.408388;AVANZINI
4626;41.866587;12.410416;AVANZINI/QUARTIERE INCIS
4627;41.881119;12.417677;PISANA/SORBOLONGHI
4628;41.886592;12.421888;BRAVETTA/GONZAGA
4630;41.861626;12.561771;CALPURNIO FIAMMA
4631;41.862422;12.570671;GUELFI FILOMUSI
4632;41.861938;12.572496;SAREDO
4634;41.861488;12.571426;FADDA
4635;41.862544;12.570292;GUELFI FILOMUSI
4636;41.861637;12.569146;TOGLIATTI/MAZZOCCOLO
4637;41.864287;12.550191;S. MARIA BUON CONSIGLIO
4640;41.835019;12.560359;CIRO'
4642;41.788568;12.333647;INTORCETTA/BOTTIGLI
4643;41.83778;12.553955;APPIO CLAUDIO
4644;41.837994;12.548248;APPIA PIGNATELLI/MENOFILO
4645;41.841701;12.543137;APPIA PIGNATELLI/CARVILII
4646;41.869473;12.529966;L.GO COLLI ALBANI (MA)
4647;41.86853;12.529663;L.GO COLLI ALBANI (MA)
4648;41.865039;12.531122;APPIA/ROCCAGORGA
4649;41.854919;12.540145;APPIA/TORRE FISCALE
4650;41.844909;12.547117;QUARTO MIGLIO/LAURENZANA
4651;41.845006;12.545321;QUARTO MIGLIO/VENOSA
4652;41.844038;12.543838;ALCANTARA/S. TARCISIO
4653;41.84231;12.541992;APPIA PIGNATELLI/S. TARCISIO
4654;41.841185;12.450761;PETRELLI
4655;41.839999;12.54499;APPIA PIGNATELLI/ERODE ATTICO
4656;41.837633;12.548629;APPIA PIGNATELLI/MENOFILO
4657;41.832628;12.563429;COSOLETO
4658;41.829704;12.565348;S. BARBARA
4659;41.825824;12.562312;PIZZO DI CALABRIA
4660;41.830516;12.556132;APPIA/BISIGNANO
4661;41.832701;12.554182;APPIA/SQUILLACE
4662;41.836778;12.551802;APPIA/APPIO CLAUDIO
4663;41.842188;12.551695;APPIA/GALLORO
4664;41.865722;12.531327;APPIA/ROCCAGORGA
4665;41.869598;12.529749;L.GO COLLI ALBANI (MA)
4666;41.844051;12.55141;APPIA/QUARTO MIGLIO
4667;41.840931;12.551424;APPIA/GALLORO
4668;41.8376;12.551475;APPIA/APPIO CLAUDIO
4669;41.832198;12.554211;APPIA/SQUILLACE
4670;41.829844;12.556329;APPIA/BISIGNANO
4672;41.881009;12.41746;PISANA/SORBOLONGHI
4673;41.847225;12.456242;MAGLIANA NUOVA/MIGLIOLI (FL1)
4674;41.849831;12.440851;ALBERESE
4675;41.88169;12.51263;CERVETERI (MA)
4676;41.880893;12.509104;SOANA
4677;41.880703;12.506041;GALLIA/SATURNIA
4678;41.882015;12.499945;P.LE METRONIO
4679;41.881116;12.503692;GALLIA/LICIA
4680;41.850418;12.438066;S. PANTALEO CAMPANO/ALBERESE
4681;41.844152;12.482911;ACRI/MONTAGNOLA
4682;41.852261;12.437302;S. PANTALEO CAMPANO
4683;41.876927;12.428168;SILVESTRI/MIN. G. GIUSTIZIA
4684;41.943364;12.369617;BEDESCHI
4685;41.943391;12.371805;RISERVA GRANDE/MENGUZZATO
4686;41.944453;12.373376;RISERVA GRANDE/MARIGHETTO
4687;41.947368;12.37462;RISERVA GRANDE/CUSINO
4688;41.831981;12.480638;LAURENTINA/MENDOZA
4689;41.94833;12.380702;TALEGGIO/GARLASCO
4690;41.947009;12.381747;SELVA CANDIDA/VIL. S. GIUSEPPE
4691;41.938159;12.378292;SELVA CANDIDA/ROSSO E.
4692;41.940912;12.379566;SELVA CANDIDA/ROSANI
4693;41.947011;12.381638;SELVA CANDIDA/VIL. S. GIUSEPPE
4694;41.942477;12.380075;SELVA CANDIDA/ARALDI
4695;41.928412;12.375812;SELVA CANDIDA/FORNO SARACENO
4696;41.925999;12.375191;SELVA CANDIDA/OLDENICO
4697;41.922824;12.375227;SELVA CANDIDA/AGOSTI
4698;41.92039;12.376345;BOCCEA/SELVA CANDIDA
4699;41.919038;12.377092;BOCCEA/CASALOTTI
4700;41.909435;12.498365;PIAVE/BELISARIO
4701;41.903508;12.425305;CORNELIA (MA)
4702;41.919591;12.376905;BOCCEA/CASALOTTI
4703;41.920584;12.376331;BOCCEA/SELVA CANDIDA
4704;41.923344;12.374928;SELVA CANDIDA/AGOSTI
4705;41.925635;12.375076;SELVA CANDIDA/MOMBARUZZO
4706;41.927265;12.376031;SELVA CANDIDA/OLDENICO
4707;41.929102;12.376064;SELVA CANDIDA/FORNO SARACENO
4708;41.938722;12.378685;SELVA CANDIDA/GREZZAGO
4709;41.941315;12.379875;SELVA CANDIDA/ROSANI
4710;41.94288;12.380384;SELVA CANDIDA/ARALDI
4711;41.948505;12.380849;TALEGGIO/GARLASCO
4712;41.951335;12.378515;REZZATO/SABBIONETA
4713;41.947327;12.374471;RISERVA GRANDE/CUSINO
4714;41.944382;12.373108;RISERVA GRANDE/MARIGHETTO
4715;41.921036;12.550966;FABIANI/BARELLI
4716;41.921635;12.547392;GORTANI
4717;41.921539;12.547507;GORTANI
4718;41.917423;12.367867;S. SECONDA/FOSSANO
4719;41.918705;12.367106;S. SECONDA/FOSSO CAMPOMORTO
4720;41.920508;12.365096;CELLULOSA/S. SECONDA
4721;41.922672;12.367019;CELLULOSA/BOCCEA
4722;41.923558;12.367558;BOCCEA/CELLULOSA
4723;41.925012;12.36423;BOCCEA/BALZOLA
4724;41.925741;12.361412;BOCCEA/MORSASCO
4725;41.927634;12.358833;BOCCEA/SELVA NERA
4726;41.927807;12.353391;CASAL SELCE/BOCCEA
4727;41.925087;12.353409;CASAL SELCE/FOSSO GALERIA
4728;41.919738;12.353972;CASAL SELCE/PANTAN MONASTERO
4729;41.916744;12.352438;CASAL SELCE/QUARTO S. LUCIA
4730;41.91415;12.351972;CASAL SELCE/RICCI
4731;41.912494;12.351302;CASAL SELCE/MAINARDO
4732;41.909543;12.349202;CASAL SELCE/RISERVA FONTANILE
4733;41.906544;12.348098;CASAL SELCE/CASALE PANTANELLE
4734;41.903027;12.345293;CASAL SELCE/TROCCHI
4735;41.896776;12.339462;CASAL SELCE/LAZZATI 1
4736;41.889211;12.334404;CASAL SELCE/AURELIA
4737;41.889731;12.334646;CASAL SELCE/AURELIA
4738;41.921361;12.550815;FABIANI/BARELLI
4739;41.89708;12.339977;CASAL SELCE/LAZZATI 1
4740;41.903096;12.345604;CASAL SELCE/TROCCHI
4741;41.906859;12.348663;CASAL SELCE/CASALE PANTANELLE
4742;41.909737;12.34939;CASAL SELCE/RISERVA FONTANILE
4743;41.912794;12.351591;CASAL SELCE/MAINARDO
4744;41.914421;12.352043;CASAL SELCE/RICCI
4745;41.917235;12.352824;CASAL SELCE/QUARTO S. LUCIA
4746;41.920244;12.354057;CASAL SELCE/PANTAN MONASTERO
4747;41.832941;12.481075;LAURENTINA/MENDOZA
4748;41.925254;12.353578;CASAL SELCE/FOSSO GALERIA
4749;41.88358;12.396289;VIA STAZIONE AURELIA
4750;41.928042;12.353554;BOCCEA/STORTA
4751;41.927926;12.358233;BOCCEA/SELVA NERA
4752;41.92546;12.361983;BOCCEA/MORSASCO
4753;41.922677;12.366828;CELLULOSA/BOCCEA
4754;41.920288;12.364771;CELLULOSA/S. SECONDA
4755;41.918381;12.367094;S. SECONDA/FOSSO CAMPOMORTO
4756;41.916918;12.36803;S. SECONDA/FOSSANO
4757;41.916001;12.372314;CASALOTTI/CLOVIO
4758;41.885475;12.401403;VIA STAZIONE AURELIA/BALESTRINO
4759;41.872922;12.360442;SOLARI/PAGLIANI
4760;41.904703;12.402657;NAZARETH/BUONAFEDE
4761;41.902141;12.401323;NAZARETH/CASALI ACQUAFREDDA
4762;41.900054;12.397502;NAZARETH/BARGE
4763;41.897314;12.395514;ACQUAFREDDA/GARESSIO 1
4764;41.853873;12.497969;TOR MARANCIA/MANTEGNA
4765;41.893578;12.395619;ACQUAFREDDA/GARESSIO 2
4766;41.890723;12.393535;ACQUAFREDDA/GARESSIO 3
4767;41.889658;12.391511;ACQUAFREDDA/GARESSIO 4
4768;41.858183;12.496893;RUFINO
4769;41.87275;12.356995;SOLARI
4770;41.881032;12.503454;GALLIA/LICIA
4771;41.880448;12.506736;GALLIA/SATURNIA
4772;41.880717;12.509219;SOANA
4773;41.88148;12.512824;CERVETERI (MA)
4774;41.87055;12.527746;APPIA/CANTU'
4775;41.867115;12.371679;V.LO CASALE LUMBROSO/MAGAROTTO
4776;41.867391;12.368763;V.LO CASALE LUMBROSO/CESARO
4777;41.871123;12.364805;CASALE LUMBROSO/SEVERI
4778;41.87222;12.364353;CASALE LUMBROSO/SEVERINI
4779;41.876879;12.363077;CASALE LUMBROSO/LEPRI
4780;41.878592;12.36301;CASALE LUMBROSO/ANTONI
4781;41.880294;12.362012;CASALE LUMBROSO/SANTINI
4782;41.88171;12.361707;CASALE LUMBROSO/FONTEBASSO
4783;41.879649;12.362277;CASALE LUMBROSO/SANTINI
4784;41.878299;12.362888;CASALE LUMBROSO/ANTONI
4785;41.875392;12.362587;CASALE LUMBROSO/D'AMICO
4786;41.873008;12.363683;CASALE LUMBROSO/SEVERINI
4787;41.870287;12.364937;V.LO CASALE LUMBROSO/SEVERI
4788;41.867324;12.36945;V.LO CASALE LUMBROSO/CESARO
4789;41.866828;12.37187;V.LO CASALE LUMBROSO/MAGAROTTO
4790;41.889688;12.391882;ACQUAFREDDA/GARESSIO 4
4791;41.890946;12.394202;ACQUAFREDDA/GARESSIO 3
4792;41.893394;12.395998;ACQUAFREDDA/GARESSIO 2
4793;41.897653;12.395934;ACQUAFREDDA/GARESSIO 1
4794;41.90041;12.397971;NAZARETH/BARGE
4795;41.90216;12.401718;NAZARETH/CASALI ACQUAFREDDA
4796;41.906515;12.404684;NAZARETH/ITC
4797;41.907448;12.406973;NAZARETH/BOCCEA
4798;41.871192;12.350997;SOLARI/CHESI
4799;41.873157;12.348326;PERICOLI
4800;41.874261;12.350358;PERICOLI/SOLARI
4801;41.965575;12.405768;IPOGEO DEGLI OTTAVI/TREVIGNANO
4802;41.964322;12.40889;TRIONFALE/IPOGEO DEGLI OTTAVI
